N,P,K,temperature,humidity,ph,rainfall,Actual_Yield,Predicted_Yield,Error,Absolute_Error
39,77,21,22.99774444,60.24218572,4.603563116,159.689339,4.796005944929108,5.198077354609337,-0.4020714096802287,0.4020714096802287
84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,6.9167544536620795,7.091648484418394,-0.17489403075631405,0.17489403075631405
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,5.191516712608303,4.996169985277603,0.19534672733070035,0.19534672733070035
25,57,24,27.65472156,58.59986279,6.974978386,36.94255012,4.545153406620618,4.559004916456494,-0.013851509835875575,0.013851509835875575
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,6.135630097330824,7.057002483175928,-0.9213723858451042,0.9213723858451042
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,4.83090197105743,4.159309437017644,0.6715925340397861,0.6715925340397861
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,7.9680935326395534,7.370885454211104,0.5972080784284497,0.5972080784284497
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,5.513356817808468,5.366133458261222,0.14722335954724564,0.14722335954724564
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,7.354053441143484,7.403047932038147,-0.04899449089466312,0.04899449089466312
27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,4.224524447741588,3.924755636364199,0.29976881137738953,0.29976881137738953
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,2.711719251953056,3.7043145684447993,-0.9925953164917432,0.9925953164917432
17,57,21,19.88394011,20.31564139,5.789214288999999,60.91974792,3.649502552144468,2.8256650062175472,0.8238375459269207,0.8238375459269207
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,8.521461046331629,7.981846269944594,0.5396147763870349,0.5396147763870349
28,23,28,30.01821337,50.09831810000001,5.676032581,96.08745082,3.568227881006039,4.210632408782065,-0.6424045277760255,0.6424045277760255
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,5.878428671033328,5.446236619995377,0.43219205103795133,0.43219205103795133
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,4.506056329392404,4.709836830973854,-0.20378050158145022,0.20378050158145022
30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,3.5007849608362935,5.2973878854624195,-1.796602924626126,1.796602924626126
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,5.2257002987328285,5.387927737642136,-0.1622274389093077,0.1622274389093077
27,72,17,28.98039357,57.23265151,6.347929353,120.7435664,5.541824643222572,5.313087733951665,0.22873690927090706,0.22873690927090706
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,4.796987825342043,6.053348131889351,-1.2563603065473075,1.2563603065473075
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,5.441852251175297,6.080723081644394,-0.6388708304690969,0.6388708304690969
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,5.747234808816792,5.8021755682092975,-0.054940759392505534,0.054940759392505534
28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,5.252414320335912,5.674125166509877,-0.4217108461739647,0.4217108461739647
84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,5.503862168361153,5.849527625202452,-0.34566545684129846,0.34566545684129846
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,7.634049822386584,7.256211029407788,0.3778387929787961,0.3778387929787961
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,5.162853197653967,4.91506790485897,0.2477852927949975,0.2477852927949975
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,5.442729960354088,6.235185041543547,-0.7924550811894591,0.7924550811894591
23,62,19,16.51783455,20.4555596,5.609435127999999,98.77794225,3.0939764166379646,3.1071016186259173,-0.01312520198795264,0.01312520198795264
119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,6.800935290880465,6.501499399309682,0.29943589157078243,0.29943589157078243
21,137,196,23.6119202,91.70293849,5.812781806,123.5900822,9.501019224112671,8.331735569054818,1.1692836550578534,1.1692836550578534
102,71,48,28.65456263,79.28693687,5.695267822000001,102.4633775,7.441901931633275,7.027251210796576,0.41465072083669874,0.41465072083669874
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,5.224695359152802,5.1420702151387125,0.08262514401408971,0.08262514401408971
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,6.342260028805452,6.612723343748999,-0.27046331494354714,0.27046331494354714
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,5.7416264716978205,5.306297352325023,0.4353291193727973,0.4353291193727973
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,5.708678204286544,5.174091744222279,0.5345864600642649,0.5345864600642649
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,4.648739951755132,4.877328953517924,-0.22858900176279118,0.22858900176279118
38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,6.373324374980995,6.221380720167453,0.15194365481354222,0.15194365481354222
35,58,20,29.38538562,63.47742011,5.761702519,90.05422663,5.068588307291707,5.002087158628483,0.06650114866322365,0.06650114866322365
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,5.804891774046531,5.75162264697446,0.05326912707207132,0.05326912707207132
93,47,37,21.53346343,82.14004101,6.500343222000001,295.9248796,8.534761007269637,8.274529309679394,0.26023169759024256,0.26023169759024256
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,4.889496863283018,5.777587044025962,-0.8880901807429442,0.8880901807429442
16,55,19,19.54314136,47.19188279,6.413543781,192.4372194,4.774791599290823,4.907966851789835,-0.1331752524990124,0.1331752524990124
114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,6.831771621796654,6.559951187614945,0.2718204341817092,0.2718204341817092
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,5.315613299216789,6.016937769820892,-0.7013244706041029,0.7013244706041029
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,6.921064519112204,6.765296491545826,0.15576802756637864,0.15576802756637864
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,8.095386742810811,7.499094826274947,0.5962919165358649,0.5962919165358649
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,4.8362840285193185,5.713560816377802,-0.8772767878584835,0.8772767878584835
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,8.320101651945738,8.276539368480869,0.04356228346486901,0.04356228346486901
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,6.677955157365788,7.021854361494867,-0.34389920412907937,0.34389920412907937
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,7.074114926004559,6.659134031328069,0.41498089467649013,0.41498089467649013
117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,6.363106257890492,6.621890657656838,-0.2587843997663457,0.2587843997663457
21,29,12,22.30318989,92.15987039,6.438668989,117.3688104,4.902183726177878,5.2467218776129005,-0.34453815143502275,0.34453815143502275
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,6.4321059852097475,6.058008704487412,0.37409728072233595,0.37409728072233595
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,3.673998961123714,4.090425905670358,-0.416426944546644,0.416426944546644
78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,8.36718988410048,7.335654264895268,1.0315356192052114,1.0315356192052114
12,39,21,28.99319096,62.85948245,8.183844843,70.4713043,5.706319149642761,4.976717418579761,0.7296017310630001,0.7296017310630001
31,8,7,34.51465139,93.63812684,7.163245982,103.5684926,5.9739678592042225,5.816510545565603,0.15745731363861903,0.15745731363861903
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,3.205046409645031,4.25988862902934,-1.0548422193843088,1.0548422193843088
103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,5.2981058112269155,6.332298497251884,-1.0341926860249684,1.0341926860249684
30,41,15,24.83206631,44.17085032,5.88509677,52.0810886,3.2987586167073135,3.603148092044382,-0.3043894753370684,0.3043894753370684
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,5.798965785164221,5.483207954383006,0.315757830781215,0.315757830781215
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,5.9424325026161915,5.5099843321911885,0.43244817042500294,0.43244817042500294
71,54,16,22.61359953,63.69070564,5.7499144210000015,87.75953857,4.204423831558939,5.163556443444242,-0.9591326118853027,0.9591326118853027
5,35,20,28.92952635,53.57014709,9.679240873,66.35634104,4.397492596655672,5.003270236919477,-0.6057776402638044,0.6057776402638044
113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,6.818302968166543,6.700471590963258,0.1178313772032844,0.1178313772032844
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,7.256355689570067,7.217870028445306,0.03848566112476082,0.03848566112476082
18,55,23,21.9989826,56.31006755,6.98571967,136.82743119999998,4.076780811362097,5.014539924170678,-0.9377591128085809,0.9377591128085809
34,54,24,31.2119298,41.55934359,5.026003659,68.80141783,3.7500318031448905,4.0229127004003775,-0.27288089725548703,0.27288089725548703
11,72,20,19.52226241,24.92607153,5.9511774520000005,113.334026,3.7761246408074998,3.559890338334224,0.2162343024732758,0.2162343024732758
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,6.579139028369732,6.584450790862895,-0.005311762493162675,0.005311762493162675
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,5.027074384316201,5.09834813288703,-0.07127374857082902,0.07127374857082902
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,3.892163858779864,4.252055651279213,-0.359891792499349,0.359891792499349
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,5.746397030272164,6.133359115124139,-0.3869620848519748,0.3869620848519748
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,7.599703807411596,7.34125692041316,0.25844688699843577,0.25844688699843577
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,5.146369119751143,5.116542115523432,0.029827004227711562,0.029827004227711562
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,5.104343599572804,6.345588781437649,-1.2412451818648451,1.2412451818648451
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,6.423787089991605,5.879429567908651,0.5443575220829544,0.5443575220829544
40,64,16,16.43340342,24.24045875,5.926676985,140.3717815,4.392837109417688,3.972572738166086,0.4202643712516023,0.4202643712516023
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,5.297476819527015,5.81996599005533,-0.5224891705283152,0.5224891705283152
117,82,45,25.29391516,79.29122198,5.614471478,105.4220251,7.168137759502914,7.227886230765657,-0.05974847126274341,0.05974847126274341
24,63,19,19.3479443,55.96805489,4.681576043,194.5921148,6.202081319434879,4.8166772457136515,1.3854040737212276,1.3854040737212276
16,51,21,31.01963639,49.97675220000001,3.532008668,32.81296548,3.2724233187912137,3.049859970441826,0.22256334834938762,0.22256334834938762
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,8.04761821770294,7.135172226488257,0.9124459912146827,0.9124459912146827
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,5.0658617205889085,7.03195982893967,-1.9660981083507618,1.9660981083507618
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,7.161019397208877,6.379706978109488,0.7813124190993888,0.7813124190993888
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,5.307168288441456,4.975835827852391,0.3313324605890653,0.3313324605890653
1,66,23,19.54317155,56.92831399,4.803564468,173.1686574,4.371875318757297,4.394201213995162,-0.022325895237864657,0.022325895237864657
60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,4.5219138738105995,4.646800435319158,-0.12488656150855881,0.12488656150855881
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,5.593878063079238,5.655173441117846,-0.06129537803860785,0.06129537803860785
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,5.812726476856019,6.205667024802995,-0.3929405479469761,0.3929405479469761
17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,4.664128707137833,5.08030364189959,-0.4161749347617576,0.4161749347617576
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,8.861447557399574,8.153529311752962,0.7079182456466118,0.7079182456466118
21,74,15,29.49096726,67.10604388,6.471862118,153.2504506,7.900011662263947,5.856427742730776,2.0435839195331713,2.0435839195331713
39,140,203,21.11903604,80.63399198,6.349875906,69.27779761,8.59672734250061,7.988570902915912,0.6081564395846986,0.6081564395846986
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,4.1077750157179596,5.252275644762083,-1.1445006290441233,1.1445006290441233
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,6.498358476524295,5.988331095087839,0.5100273814364567,0.5100273814364567
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,4.635252429406162,4.2038781343271445,0.43137429507901714,0.43137429507901714
21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,5.1024225601870175,5.166739271417574,-0.06431671123055693,0.06431671123055693
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,6.763275619430405,6.132846958311104,0.6304286611193008,0.6304286611193008
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,4.755764497763437,5.390307034147408,-0.6345425363839716,0.6345425363839716
118,88,51,25.44926208,79.49221962,6.201911642000001,100.6619171,8.514559352385469,7.543077947455945,0.9714814049295235,0.9714814049295235
17,58,25,31.12896766,43.58788762,6.455592696,32.76742894,4.463446684989312,3.995450484713409,0.46799620027590283,0.46799620027590283
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,8.213265170539962,6.821658450300547,1.3916067202394151,1.3916067202394151
3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,3.0429759805660934,3.147495210156386,-0.10451922959029236,0.10451922959029236
0,27,38,22.44581266,89.90147027,6.7380162210000005,109.3905998,5.174035596410558,5.101870427923076,0.07216516848748178,0.07216516848748178
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,4.268331889908305,4.798317035625807,-0.529985145717502,0.529985145717502
18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,6.99027796769939,5.838463678300913,1.1518142893984766,1.1518142893984766
9,11,8,24.85903405,94.39000473,6.559236744,111.78037340000002,6.989962571765729,4.948426614557526,2.041535957208203,2.041535957208203
38,61,21,30.27374995,67.38680755,4.696518678,127.7767134,5.59443968690741,5.245261624875394,0.3491780620320153,0.3491780620320153
100,80,52,27.53911354,77.25629897,6.049801781,110.3262123,7.201850495166181,7.232443836361792,-0.030593341195610968,0.030593341195610968
99,92,47,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,7.147850187560843,7.3824710681112435,-0.2346208805504002,0.2346208805504002
28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,7.980812396744271,8.52669192777537,-0.5458795310311002,0.5458795310311002
40,73,20,21.59343016,20.31871249,5.811314232000001,61.13872036,3.5317752384091428,3.4874363839787534,0.04433885443038932,0.04433885443038932
95,30,52,29.48069921,90.33698678,6.640470862999999,26.0365768,6.582928853660575,6.365788119425115,0.21714073423545965,0.21714073423545965
13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,4.39367292773732,4.979374612791376,-0.5857016850540555,0.5857016850540555
37,57,20,31.1006247,44.82069159,7.354286985,70.79934452,5.883992421766996,4.944870141779528,0.9391222799874672,0.9391222799874672
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,5.2098924471506995,5.915135693395024,-0.7052432462443248,0.7052432462443248
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,7.391751706230635,6.396431745713973,0.995319960516662,0.995319960516662
7,144,197,23.8494014,94.34814995,6.133220586,114.0512495,7.9389000481438625,8.302649917167212,-0.3637498690233496,0.3637498690233496
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,5.82749613150323,6.25772752245592,-0.4302313909526907,0.4302313909526907
7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,3.82863427871417,3.471996295722983,0.3566379829911872,0.3566379829911872
4,47,20,25.97948991,64.95585424,4.193189124,72.19245835,4.176726606911266,3.5478077844860834,0.6289188224251823,0.6289188224251823
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,4.829392168756891,4.931334890765897,-0.10194272200900656,0.10194272200900656
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,4.500356752954021,5.093108567545779,-0.5927518145917583,0.5927518145917583
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,6.493815614246342,6.26022955132519,0.23358606292115258,0.23358606292115258
23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,4.0067153306853385,4.9957852003180605,-0.989069869632722,0.989069869632722
33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,5.923055134779458,5.44640412248993,0.476651012289528,0.476651012289528
27,74,20,24.69487673,59.96669215,5.8598134160000015,91.95792434,4.711959749764531,4.811589188340924,-0.09962943857639317,0.09962943857639317
13,67,18,30.5753044,34.75591197,5.384762927000001,177.5764304,5.504848679984487,4.704218988498589,0.8006296914858986,0.8006296914858986
26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,3.257505999419795,3.633828336317188,-0.37632233689739314,0.37632233689739314
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,5.079396965053759,5.051468682465301,0.027928282588457698,0.027928282588457698
84,55,38,26.8748389,79.78725152,6.956682742999999,173.1017097,8.342164959220817,7.434855405454339,0.9073095537664777,0.9073095537664777
22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,3.953436637350899,4.356705092819586,-0.4032684554686865,0.4032684554686865
9,139,199,23.25230817,94.54128292,5.867420996,105.3558408,6.8642316539320705,8.098933432316002,-1.2347017783839318,1.2347017783839318
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,4.760124308971017,5.425350160228276,-0.6652258512572589,0.6652258512572589
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,7.438838356752351,6.709197975333794,0.729640381418557,0.729640381418557
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,7.104680084632299,7.339757669257455,-0.2350775846251567,0.2350775846251567
23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,6.68800845625856,5.661721671773283,1.0262867844852765,1.0262867844852765
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,9.26691822764238,8.435798324573417,0.8311199030689629,0.8311199030689629
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,5.193012762059233,4.939321849430044,0.25369091262918886,0.25369091262918886
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,5.805234176254932,5.884349087640993,-0.07911491138606142,0.07911491138606142
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,7.345547175776714,7.184798173224113,0.16074900255260083,0.16074900255260083
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,8.965448332949387,8.322348078531519,0.6431002544178686,0.6431002544178686
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,6.262638297178506,5.528801632758167,0.7338366644203385,0.7338366644203385
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,5.468366158675929,5.394923199112461,0.0734429595634678,0.0734429595634678
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,3.7348757708664033,4.060806462272392,-0.32593069140598896,0.32593069140598896
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,5.199683207728792,5.576644497935353,-0.37696129020656155,0.37696129020656155
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,4.735622674629502,5.339216918430486,-0.603594243800984,0.603594243800984
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,5.22305585355514,4.830242278390447,0.39281357516469306,0.39281357516469306
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,7.54762914216885,7.970684535487575,-0.4230553933187249,0.4230553933187249
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,6.290401621854807,6.3187626560855135,-0.028361034230706572,0.028361034230706572
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,6.350973358211,6.927917619098262,-0.5769442608872621,0.5769442608872621
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,6.863284802029022,6.854096872197321,0.009187929831701247,0.009187929831701247
83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,7.1668520919045555,6.6276575768769295,0.539194515027626,0.539194515027626
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,3.3044603345170387,3.298730998021406,0.005729336495632786,0.005729336495632786
77,51,44,23.25583402,82.7015932,7.124333547000001,166.2160846,7.325393464690124,7.228326086165919,0.09706737852420488,0.09706737852420488
36,43,24,27.09400578,43.65305437,3.510404312,41.53749535,2.402616406474725,3.0219990640824266,-0.6193826576077015,0.6193826576077015
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,2.4277379375967643,3.0896278273347786,-0.6618898897380143,0.6618898897380143
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,8.11997383125313,7.02367764016571,1.0962961910874203,1.0962961910874203
14,59,15,21.35135729,22.91244883,5.779090476,146.4548645,3.362707797827706,3.675500651930344,-0.3127928541026379,0.3127928541026379
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,6.70724765374008,5.7911568430204206,0.916090810719659,0.916090810719659
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,7.885423719391027,6.83242991299179,1.052993806399237,1.052993806399237
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,7.967672160249585,7.596244217353907,0.3714279428956777,0.3714279428956777
35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,5.346723667628133,5.446834566106453,-0.10011089847832011,0.10011089847832011
31,36,29,33.93679864,52.72170281,6.460542749,97.4611918,4.783243968118896,4.964262792147067,-0.18101882402817093,0.18101882402817093
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,5.102421011280052,5.221762667409808,-0.11934165612975622,0.11934165612975622
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,5.61518169522253,6.382169859505052,-0.7669881642825223,0.7669881642825223
18,74,15,24.9035819,22.27512704,5.70836603,146.4727237,4.170323248950693,4.059721831426162,0.11060141752453045,0.11060141752453045
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,4.973079662075785,5.570911171813071,-0.5978315097372864,0.5978315097372864
29,138,197,22.19055385,92.43764169,5.830892252000001,121.6622761,8.403861443852206,8.426579779314256,-0.022718335462050376,0.022718335462050376
40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,6.02179111285632,5.9213131165170525,0.10047799633926768,0.10047799633926768
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,4.793409309759928,4.2852371077303815,0.5081722020295469,0.5081722020295469
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,7.019428120196993,7.511102740219551,-0.49167462002255746,0.49167462002255746
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,8.046722801616081,7.361614383135005,0.6851084184810761,0.6851084184810761
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,7.988874984062385,7.23291738943699,0.7559575946253956,0.7559575946253956
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,5.269588982600608,6.481085368209007,-1.211496385608399,1.211496385608399
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,7.618124600029128,7.375415570187335,0.24270902984179266,0.24270902984179266
31,25,38,24.96273236,92.40501423,6.4973666770000005,109.4169192,5.67290219916798,5.689993778920637,-0.017091579752656294,0.017091579752656294
35,41,18,28.70562673,81.59200689,6.705008503999999,59.87065439,4.089498699067422,5.255492142291915,-1.1659934432244938,1.1659934432244938
90,86,52,25.85036988,81.95580471,5.793260262,119.08561709999998,6.1484026918836046,7.190625873291475,-1.0422231814078708,1.0422231814078708
77,55,43,25.49941707,75.99987588,6.663559451,193.71418280000003,7.51947172785183,7.2965535853948165,0.22291814245701325,0.22291814245701325
29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,5.189891201192573,5.3632894245643215,-0.17339822337174837,0.17339822337174837
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,6.405273386054639,5.923028456169944,0.48224492988469514,0.48224492988469514
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,5.41087311271238,4.3709611084361715,1.039912004276209,1.039912004276209
